5 stars_count,5 stars_average_score,4 stars_count,4 stars_average_score,2 stars_count,2 stars_average_score,3 stars_count,3 stars_average_score,1 star_count,1 star_average_score
19.0,0.7655680336450276,8.0,0.5628132186830044,,,,,,
15.0,0.7207084894180298,2.0,0.6436066180467606,,,,,,
1.0,0.937703549861908,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
3.0,0.8210999766985575,,,,,,,,
38.0,0.7116381471094332,16.0,0.582739919424057,1.0,0.5516414642333984,,,1.0,0.44423526525497437
7.0,0.8214949113982064,2.0,0.5706469863653183,,,1.0,0.5408757328987122,,
,,,,,,1.0,0.251864492893219,,
47.0,0.6619869895437931,12.0,0.5537269016106924,2.0,0.47303488850593567,6.0,0.4936035970846812,3.0,0.6321359276771545
4.0,0.7515512108802795,,,1.0,0.4405026435852051,,,,
78.0,0.671085815399121,43.0,0.5476936171221178,1.0,0.41421541571617126,15.0,0.4704084277153015,1.0,0.46665525436401367
32.0,0.7289941404014826,16.0,0.6089109852910042,1.0,0.4532680809497833,,,,
,,1.0,0.5517945885658264,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
27.0,0.7182202317096569,6.0,0.5689332435528437,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
4.0,0.691925048828125,1.0,0.471647173166275,,,,,,
21.0,0.7291997245379856,3.0,0.6068681081136068,,,,,,
44.0,0.7036536539142783,18.0,0.5564830468760597,,,1.0,0.3475456237792969,,
1.0,0.9556969404220581,,,,,,,,
,,1.0,0.5968220233917236,,,,,,
37.0,0.70925715324041,18.0,0.6079656034708023,1.0,0.5278347134590149,3.0,0.3824208279450734,,
3.0,0.5665308833122253,2.0,0.5254362523555756,1.0,0.4627455174922943,,,3.0,0.8505445917447408
177.0,0.7306901181148271,70.0,0.5621015897818974,6.0,0.4456597864627838,3.0,0.52516437570254,5.0,0.5697915911674499
210.0,0.703762210834594,85.0,0.5774292165742201,,,6.0,0.46370158592859906,5.0,0.5583616435527802
32.0,0.6959244813770056,26.0,0.5969847990916326,3.0,0.42498953143755597,3.0,0.48929233352343243,2.0,0.6651908755302429
,,1.0,0.49140316247940063,,,,,,
27.0,0.771834879009812,4.0,0.6295409649610519,1.0,0.3579954206943512,,,,
,,,,,,,,1.0,0.41476500034332275
115.0,0.6969271346278813,68.0,0.5731533169746399,,,8.0,0.5373105518519878,2.0,0.3628246337175369
2.0,0.6699515581130981,1.0,0.7143450379371643,,,,,,
1.0,0.7371931672096252,1.0,0.8185685873031616,,,,,,
,,,,,,1.0,0.251864492893219,,
48.0,0.7366745453327894,17.0,0.5104318383861991,,,1.0,0.4913334548473358,3.0,0.7050271729628245
34.0,0.7496953589074752,6.0,0.5678735623757044,,,2.0,0.4990234822034836,1.0,0.8345366716384888
38.0,0.7152665767230486,17.0,0.5797338906456443,,,1.0,0.7393606901168823,2.0,0.3765569478273392
,,1.0,0.9850747585296631,,,1.0,0.3565742075443268,,
19.0,0.7197996189719752,1.0,0.4818800389766693,,,1.0,0.5957748889923096,,
,,,,,,1.0,0.251864492893219,,
160.0,0.8098054263740778,22.0,0.5563741366971623,1.0,0.4574373662471771,6.0,0.5186921308437983,1.0,0.5603981018066406
,,,,,,1.0,0.251864492893219,,
4.0,0.7367893755435944,1.0,0.46383756399154663,,,,,,
7.0,0.7373541934149606,2.0,0.5859485417604446,,,2.0,0.3543460816144943,1.0,0.5602299571037292
2.0,0.8589134216308594,1.0,0.656895101070404,,,,,,
1.0,0.9308589696884155,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
16.0,0.7168178893625736,4.0,0.6068050861358643,,,,,,
,,,,,,1.0,0.251864492893219,,
44.0,0.7355806136673148,6.0,0.5533049603303274,1.0,0.4780309200286865,2.0,0.5970108807086945,3.0,0.7231544852256775
1.0,0.6847473382949829,,,,,,,,
1.0,0.8734608292579651,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,1.0,0.5385777950286865,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
30.0,0.791323243578275,1.0,0.49150440096855164,,,,,,
9.0,0.7060912383927239,3.0,0.5333823362986246,,,,,,
7.0,0.7628026264054435,2.0,0.6695803999900818,,,1.0,0.46436452865600586,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
61.0,0.7893846474710058,9.0,0.5832487675878737,1.0,0.5037386417388916,,,,
,,,,,,1.0,0.251864492893219,,
28.0,0.7338423281908035,5.0,0.5623031973838806,,,1.0,0.583595871925354,,
,,1.0,0.8127719759941101,,,,,,
220.0,0.784609255194664,21.0,0.539160315479551,1.0,0.3480832576751709,3.0,0.35668374101320904,2.0,0.5665324479341507
2.0,0.7248657941818237,,,,,,,,
70.0,0.7807798977409091,6.0,0.5369421392679214,1.0,0.528592586517334,1.0,0.2913030683994293,,
,,,,,,1.0,0.251864492893219,,
16.0,0.719796184450388,2.0,0.49529142677783966,,,,,,
36.0,0.7314725203646554,10.0,0.5747619211673737,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,1.0,0.47984790802001953,,,,,,
,,,,,,1.0,0.251864492893219,,
15.0,0.6367058535416921,4.0,0.4951247051358223,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
174.0,0.7617986551646528,34.0,0.5491160846808377,5.0,0.4516333818435669,2.0,0.4674282521009445,,
3.0,0.7329954504966736,,,,,,,,
2.0,0.7446100413799286,1.0,0.5033966898918152,,,,,,
97.0,0.7381201702909371,11.0,0.5603972456671975,1.0,0.23807267844676971,,,,
94.0,0.6671828440529235,62.0,0.5917145566594216,5.0,0.4741183280944824,16.0,0.4653054680675268,2.0,0.6173312067985535
5.0,0.6683797597885132,2.0,0.47690023481845856,,,,,,
80.0,0.7462402518838644,3.0,0.4854814112186432,1.0,0.4948505163192749,1.0,0.3554184138774872,,
31.0,0.707258532124181,6.0,0.5212786694367727,,,,,1.0,0.454488605260849
,,,,,,1.0,0.251864492893219,,
43.0,0.7471844103447226,16.0,0.5437031369656324,2.0,0.4057566225528717,5.0,0.5255574762821198,4.0,0.6012233421206474
1.0,0.5075667500495911,,,,,,,,
9.0,0.724867582321167,,,,,,,,
,,,,,,1.0,0.251864492893219,,
55.0,0.7587010383605957,8.0,0.6060120910406113,,,1.0,0.6278038620948792,2.0,0.9160082936286926
19.0,0.7359096549059215,,,,,,,,
66.0,0.7408500209902272,6.0,0.5684118419885635,,,1.0,0.6204242706298828,,
10.0,0.712983924150467,5.0,0.548556250333786,1.0,0.5041035413742065,1.0,0.501337468624115,,
5.0,0.772467851638794,,,,,,,,
27.0,0.7870277696185641,4.0,0.6024853736162186,1.0,0.46007585525512695,,,1.0,0.5549734830856323
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,1.0,0.8244825005531311,,,,,,
3.0,0.9033997257550558,1.0,0.5109602808952332,,,,,1.0,0.5741444826126099
10.0,0.76713547706604,2.0,0.634365975856781,,,1.0,0.5049915909767151,3.0,0.6716938614845276
1.0,0.45458459854125977,,,1.0,0.44394585490226746,,,,
5.0,0.7291615784168244,,,,,1.0,0.4716169238090515,,
40.0,0.777027302980423,10.0,0.6136645197868347,1.0,0.4074873626232147,3.0,0.3561154951651891,2.0,0.6360023617744446
2.0,0.6742742955684662,,,,,,,,
,,,,,,1.0,0.251864492893219,,
117.0,0.7876679614568368,21.0,0.562731514374415,2.0,0.3847663998603821,,,,
4.0,0.7757416665554047,1.0,0.35021573305130005,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.6038539409637451,,,,,,,,
10.0,0.7132919520139694,2.0,0.6373408734798431,2.0,0.44244609773159027,2.0,0.3451009541749954,5.0,0.5561436116695404
,,,,,,1.0,0.251864492893219,,
90.0,0.6959273258845011,29.0,0.569277503367128,3.0,0.3702898919582367,10.0,0.4114484578371048,,
,,,,,,1.0,0.251864492893219,,
63.0,0.7260990384079161,25.0,0.5725278389453888,1.0,0.30503126978874207,6.0,0.5869648357232412,4.0,0.5915815308690071
30.0,0.7271541704734167,30.0,0.6378693789243698,2.0,0.4124707579612732,7.0,0.6198017086301532,2.0,0.7272423207759857
15.0,0.6821586449941,7.0,0.5456181977476392,,,1.0,0.4301326274871826,1.0,0.6820113658905029
21.0,0.7460565112885975,8.0,0.6377655006945133,1.0,0.2921816110610962,1.0,0.2539339065551758,1.0,0.3948141932487488
4.0,0.7379399836063385,,,,,,,,
,,,,,,1.0,0.251864492893219,,
20.0,0.7627706795930862,10.0,0.5730594873428345,,,1.0,0.5698016285896301,,
17.0,0.7491932598983541,,,,,1.0,0.5430212020874023,,
,,,,,,1.0,0.251864492893219,,
1.0,0.7323158979415894,1.0,0.8341948986053467,,,,,,
,,,,,,1.0,0.251864492893219,,
12.0,0.7854182173808416,12.0,0.5969351728757223,,,1.0,0.5451461672782898,,
12.0,0.6891304850578308,11.0,0.5863451172005046,1.0,0.47257089614868164,,,2.0,0.5308270752429962
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
7.0,0.719545338835035,3.0,0.5075162053108215,1.0,0.5306997895240784,1.0,0.6191970705986023,,
,,,,,,1.0,0.251864492893219,,
60.0,0.6717638303836186,60.0,0.5527071371674538,2.0,0.4641238749027252,11.0,0.5029714242978529,1.0,0.9414413571357727
115.0,0.7599764041278674,36.0,0.582018970615334,1.0,0.4776829779148102,1.0,0.6689534783363342,,
146.0,0.7065461612727544,88.0,0.5941829004070975,5.0,0.545968770980835,17.0,0.48716501803959117,,
138.0,0.6769162835418314,58.0,0.5556987554862581,2.0,0.4028380513191223,7.0,0.5398799691881452,,
,,,,,,1.0,0.251864492893219,,
179.0,0.7121519932533775,111.0,0.5865401786726874,2.0,0.4379224628210068,18.0,0.5411383791102303,2.0,0.6000505983829498
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
2.0,0.8348637819290161,,,,,,,,
57.0,0.7221013406912485,19.0,0.556257597709957,1.0,0.4618609547615051,2.0,0.39837728440761566,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
6.0,0.7589597056309382,,,,,,,,
1.0,0.89737868309021,,,,,,,,
,,,,,,1.0,0.251864492893219,,
18.0,0.72930033173826,8.0,0.5802848003804684,1.0,0.35979777574539185,1.0,0.4495358467102051,,
,,,,,,1.0,0.251864492893219,,
13.0,0.7036109979336078,3.0,0.4875894983609517,,,2.0,0.40018807351589203,,
167.0,0.718046872201794,52.0,0.550476108606045,,,5.0,0.41043447852134707,2.0,0.6279676258563995
4.0,0.7268271744251251,,,,,,,,
2.0,0.8353436887264252,,,,,,,,
3.0,0.5375509957472483,,,,,,,,
1.0,0.6133320331573486,2.0,0.6438487768173218,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.5918853878974915,1.0,0.4667864441871643,,,,,,
49.0,0.7499453984961217,10.0,0.5885757356882095,,,,,,
29.0,0.6751726588298534,17.0,0.5436688977129319,,,2.0,0.5324556231498718,1.0,0.5261002779006958
2.0,0.7532849907875061,,,,,,,,
1.0,0.512502908706665,,,,,,,,
1.0,0.7851239442825317,,,,,,,,
28.0,0.7818724427904401,18.0,0.55309007399612,1.0,0.5400763154029846,3.0,0.38323761026064557,,
26.0,0.8305645883083344,5.0,0.5170126318931579,,,,,,
65.0,0.7473947713008293,24.0,0.5479662915070852,,,2.0,0.4644898474216461,,
99.0,0.751062116839669,17.0,0.5478577561238233,,,4.0,0.41256529092788696,1.0,0.33316928148269653
75.0,0.6786502401034037,29.0,0.5841083341631396,1.0,0.4605295658111572,5.0,0.3848013997077942,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
47.0,0.8043094340791094,6.0,0.48956447343031567,,,1.0,0.3522064685821533,,
31.0,0.792320103414597,9.0,0.5784531368149651,,,1.0,0.2539339065551758,,
,,,,,,1.0,0.251864492893219,,
54.0,0.713539034680084,10.0,0.6313864827156067,3.0,0.4638003408908844,,,,
,,,,,,1.0,0.251864492893219,,
2.0,0.8013341128826141,,,,,,,,
1.0,0.7879589796066284,,,,,,,,
58.0,0.7944615303442396,4.0,0.6484119296073914,,,,,,
24.0,0.6809239350259304,15.0,0.6066850940386455,,,3.0,0.5203161537647247,1.0,0.7642983198165894
18.0,0.7516730791992612,10.0,0.5915773868560791,1.0,0.4023459851741791,4.0,0.596233531832695,,
14.0,0.74568629690579,1.0,0.48304346203804016,,,,,1.0,0.6326897144317627
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
3.0,0.6251799364884695,1.0,0.777418851852417,1.0,0.5670087337493896,,,,
,,1.0,0.5995103716850281,,,,,,
,,,,,,1.0,0.251864492893219,,
63.0,0.723552563833812,14.0,0.6209990935666221,,,2.0,0.4175945669412613,,
73.0,0.7510960195979027,17.0,0.5518927959834828,3.0,0.4216309388478597,2.0,0.3577492982149124,,
56.0,0.7078959654484477,27.0,0.5584148874989262,1.0,0.5569736361503601,3.0,0.47401289145151776,,
39.0,0.7726846360243284,4.0,0.46804378926754,,,1.0,0.4384321868419647,,
28.0,0.7146402352622577,4.0,0.48639462143182755,,,3.0,0.4973643720149994,1.0,0.38273870944976807
,,,,,,1.0,0.251864492893219,,
12.0,0.7117677157123884,4.0,0.5723619312047958,,,,,,
6.0,0.7883196473121643,1.0,0.5389721989631653,1.0,0.36458179354667664,,,,
5.0,0.6029566287994385,,,,,1.0,0.6240779757499695,,
,,,,,,1.0,0.251864492893219,,
6.0,0.713238537311554,3.0,0.3985943893591563,,,,,2.0,0.7361221015453339
1.0,0.6038150191307068,,,,,,,,
6.0,0.5758692721525828,6.0,0.548835813999176,2.0,0.47282804548740387,3.0,0.602431058883667,1.0,0.7064281105995178
8.0,0.7145469635725021,6.0,0.5738761276006699,,,,,,
,,,,,,1.0,0.251864492893219,,
139.0,0.7582483992730971,18.0,0.5646738376882341,,,3.0,0.4382023910681407,,
1.0,0.8762797117233276,,,1.0,0.5364928841590881,,,,
176.0,0.7453973107039928,31.0,0.5619704098470749,2.0,0.5050146579742432,1.0,0.27616626024246216,,
13.0,0.7577323867724493,6.0,0.633203516403834,,,1.0,0.4318055510520935,1.0,0.7769337892532349
9.0,0.6970352596706815,1.0,0.611488938331604,1.0,0.44476670026779175,1.0,0.5314082503318787,,
3.0,0.5120448072751363,1.0,0.4460418224334717,,,1.0,0.7099505662918091,1.0,0.6738041639328003
200.0,0.7519719080626964,50.0,0.5650873410701752,1.0,0.2822440564632416,2.0,0.4162556231021881,,
,,,,,,1.0,0.251864492893219,,
1.0,0.7210612297058105,,,,,,,1.0,0.9121332764625549
,,,,,,1.0,0.251864492893219,,
75.0,0.6971412968635559,26.0,0.5678616957022593,1.0,0.3819233477115631,3.0,0.3981550832589467,1.0,0.5618746876716614
105.0,0.7461673608848027,31.0,0.5813131803466428,,,3.0,0.38202641407648724,,
30.0,0.7343773126602173,7.0,0.5831792482307979,,,,,,
6.0,0.702881654103597,1.0,0.5367113351821899,,,,,,
45.0,0.7502800166606903,9.0,0.522139373752806,1.0,0.3134611248970032,,,,
49.0,0.748102031192001,16.0,0.5675539057701826,,,1.0,0.3125627040863037,,
65.0,0.715047071988766,19.0,0.5943804995009774,1.0,0.2323349416255951,1.0,0.2822183072566986,,
3.0,0.6869393388430277,,,,,1.0,0.49496346712112427,,
11.0,0.6665249006314711,11.0,0.5954946794293143,,,,,,
15.0,0.7653114914894104,4.0,0.7047005519270897,,,,,,
14.0,0.6539758316108158,10.0,0.5890597552061081,1.0,0.4699951112270355,2.0,0.6721121221780777,2.0,0.6435053944587708
21.0,0.7218217750390371,2.0,0.614396721124649,1.0,0.33194807171821594,,,1.0,0.5105690360069275
113.0,0.6839303732973284,66.0,0.5539980124343525,2.0,0.5686018913984299,7.0,0.48671606183052063,,
23.0,0.7127226435619852,7.0,0.5593670393739428,,,,,,
393.0,0.7137084939249296,112.0,0.5790003487574202,2.0,0.4407322257757187,13.0,0.41033077239990234,1.0,0.38823801279067993
,,,,,,1.0,0.251864492893219,,
24.0,0.7715981130798658,3.0,0.5152984956900278,1.0,0.44609785079956055,,,,
2.0,0.6613968908786774,2.0,0.48673276603221893,,,,,,
2.0,0.7192451059818268,,,,,,,,
25.0,0.7414865159988403,7.0,0.5099665607724871,,,2.0,0.47546541690826416,1.0,0.9102407693862915
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.7261176109313965,,,,,,,,
257.0,0.729989395183348,58.0,0.5343317307274917,3.0,0.3775017062822978,10.0,0.4454636126756668,5.0,0.6569677233695984
,,,,,,1.0,0.251864492893219,,
44.0,0.7164493142203852,12.0,0.6116368398070335,1.0,0.3649773895740509,,,1.0,0.46443092823028564
5.0,0.7276700615882874,2.0,0.4794269949197769,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.46171653270721436,1.0,0.6176010370254517,,,,,,
,,,,,,1.0,0.251864492893219,,
66.0,0.7739210336497335,6.0,0.5390743066867193,,,,,,
11.0,0.7233799695968628,6.0,0.6199812442064285,2.0,0.4817552715539932,1.0,0.583441436290741,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.9094197750091553,,,,,,,,
1.0,0.9337648153305054,1.0,0.5646005272865295,,,,,,
238.0,0.7279802271548439,68.0,0.5660917745793567,1.0,0.5540886521339417,4.0,0.5063426569104195,,
1.0,0.5031384825706482,1.0,0.605431318283081,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
27.0,0.7326308566111105,9.0,0.6092016928725772,,,,,,
32.0,0.7278515808284283,8.0,0.5979165732860565,2.0,0.5708308219909668,2.0,0.46250440180301666,,
12.0,0.7100295275449753,2.0,0.513845831155777,,,,,,
1.0,0.8381776809692383,,,,,,,,
1.0,0.5071820020675659,,,,,,,,
8.0,0.6767301112413406,7.0,0.5473493039608002,1.0,0.4739249050617218,1.0,0.37268558144569397,,
,,,,,,1.0,0.251864492893219,,
,,2.0,0.694390207529068,,,,,,
63.0,0.7245321936077542,10.0,0.621170175075531,,,2.0,0.45653145015239716,,
,,,,,,1.0,0.251864492893219,,
37.0,0.6993328099315231,18.0,0.6162406437926822,,,5.0,0.48269887566566466,,
13.0,0.688732826938996,3.0,0.432555357615153,,,,,1.0,0.6003363132476807
29.0,0.7678762468798407,2.0,0.570479154586792,,,,,,
24.0,0.7742494319876035,3.0,0.578151524066925,,,,,,
,,,,,,1.0,0.251864492893219,,
,,1.0,0.5948275327682495,,,,,,
189.0,0.7739980417899984,26.0,0.5514107873806586,1.0,0.5000253915786743,,,,
6.0,0.7237922747929891,3.0,0.46609947085380554,1.0,0.4895779490470886,,,,
7.0,0.8091179047312055,1.0,0.78289395570755,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.6741718053817749,,,,,,,,
34.0,0.7195887872401405,23.0,0.5576452198235885,3.0,0.510295182466507,12.0,0.5371752008795738,2.0,0.7738233208656311
52.0,0.7104069046103038,29.0,0.5879749892086819,2.0,0.49696438014507294,5.0,0.4339248061180115,,
2.0,0.8241472542285919,2.0,0.6457386612892151,,,,,1.0,0.8476499319076538
87.0,0.7717967211515054,28.0,0.5598989160997527,2.0,0.4608383774757385,3.0,0.46713192264238995,2.0,0.6317837834358215
,,1.0,0.4993259012699127,,,,,,
31.0,0.7134143431340495,9.0,0.5951898992061615,2.0,0.464463546872139,,,,
64.0,0.7196884197182953,21.0,0.5780152962321327,,,1.0,0.4426913559436798,,
,,,,,,1.0,0.251864492893219,,
52.0,0.7850253358483315,4.0,0.5055657625198364,,,1.0,0.55364990234375,,
2.0,0.817186713218689,2.0,0.5575109571218491,,,1.0,0.6836344003677368,,
63.0,0.6745293693883079,55.0,0.57178795337677,4.0,0.5736596509814262,5.0,0.5437742948532105,,
77.0,0.722496663982218,30.0,0.6195232103268306,3.0,0.4114900430043538,5.0,0.5411855578422546,,
,,1.0,0.5483182072639465,,,1.0,0.5975106954574585,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
121.0,0.7096830606460571,39.0,0.5749585024821453,5.0,0.49051191806793215,8.0,0.577900905162096,1.0,0.9477863907814026
14.0,0.6956569914306913,4.0,0.5910388678312302,1.0,0.432400107383728,3.0,0.4673222601413727,1.0,0.39324936270713806
1.0,0.8717071413993835,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
11.0,0.6714621132070367,5.0,0.5240686118602753,1.0,0.43340590596199036,,,,
20.0,0.7546315103769302,7.0,0.5965187634740557,,,2.0,0.4638426601886749,1.0,0.5583489537239075
,,,,,,1.0,0.251864492893219,,
20.0,0.7490625351667404,4.0,0.5846550017595291,,,1.0,0.33163541555404663,2.0,0.8123780190944672
151.0,0.7163107264910312,44.0,0.5758202123371038,2.0,0.46076811850070953,4.0,0.45848578959703445,1.0,0.712477445602417
7.0,0.5722596560205732,6.0,0.5520234604676565,,,2.0,0.5816320478916168,,
41.0,0.7236710496065093,8.0,0.5133476220071316,,,,,,
16.0,0.7710791081190109,2.0,0.5867733955383301,,,,,,
6.0,0.6939704219500223,5.0,0.6251994431018829,,,1.0,0.49770069122314453,,
39.0,0.7710313942187872,5.0,0.5092476546764374,1.0,0.505879282951355,,,,
,,,,,,1.0,0.251864492893219,,
3.0,0.622211217880249,1.0,0.5113341212272644,,,,,,
72.0,0.7227832790878084,9.0,0.5901631414890289,,,,,,
7.0,0.71997617823737,4.0,0.6636864989995956,,,1.0,0.3559126555919647,,
5.0,0.5859910070896148,2.0,0.5114821791648865,,,,,,
22.0,0.6803460215980356,8.0,0.5244045592844486,1.0,0.44278258085250854,2.0,0.37419426441192627,1.0,0.5910764932632446
,,1.0,0.5298148393630981,,,,,,
2.0,0.8417790234088898,,,,,,,,
1.0,0.8880641460418701,2.0,0.4220028966665268,,,,,1.0,0.9333333373069763
86.0,0.7917463221522265,7.0,0.6505485730511802,,,,,,
,,1.0,0.7652968764305115,,,,,,
113.0,0.7462922796211412,27.0,0.5682419096982038,,,,,,
29.0,0.7585026786245149,6.0,0.5137004752953848,,,,,,
16.0,0.7450272720307112,2.0,0.5350006371736526,,,,,,
52.0,0.7366572102675071,14.0,0.6419879645109177,,,2.0,0.3862995356321335,,
,,,,,,1.0,0.49200204014778137,,
,,,,,,1.0,0.251864492893219,,
46.0,0.6866623338149942,9.0,0.5736117462317148,,,,,,
32.0,0.7457010569050908,10.0,0.6051104813814163,,,1.0,0.351238876581192,,
,,,,,,1.0,0.251864492893219,,
23.0,0.7795764026434525,2.0,0.4884141981601715,,,,,,
70.0,0.7549144566059113,6.0,0.522858664393425,1.0,0.28239697217941284,,,,
24.0,0.7222013572851816,4.0,0.6417403668165207,1.0,0.5967424511909485,2.0,0.4760814905166626,,
,,1.0,0.6635613441467285,1.0,0.39640188217163086,,,,
107.0,0.7421232913142053,27.0,0.5649539795186784,2.0,0.48328691720962524,3.0,0.5516020655632019,1.0,0.4825461804866791
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
16.0,0.7569114454090595,8.0,0.6581897549331188,,,,,,
59.0,0.6623275673995583,35.0,0.5411432496138981,1.0,0.5353765487670898,3.0,0.5433452725410461,1.0,0.5347456932067871
27.0,0.8098440589728179,8.0,0.5713216811418533,1.0,0.5669182538986206,2.0,0.4235614612698555,1.0,0.5113245844841003
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
81.0,0.7510506911778155,28.0,0.5646431712167603,1.0,0.4289952218532562,6.0,0.6195001353820165,2.0,0.5866440534591675
2.0,0.8282882571220398,,,,,,,,
34.0,0.7573523118215448,8.0,0.5906895846128464,,,,,1.0,0.6019554734230042
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
21.0,0.6658293902873993,13.0,0.5983772988502796,1.0,0.5263493061065674,3.0,0.563657820224762,,
132.0,0.7748998708345674,29.0,0.5697620901568182,,,,,,
17.0,0.7209989989505095,5.0,0.5251944571733475,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.43487876653671265,,,,,,,1.0,0.33420994877815247
4.0,0.706689715385437,2.0,0.6711170375347137,1.0,0.4707081615924835,1.0,0.5680895447731018,,
7.0,0.7973611950874329,3.0,0.5029187103112539,2.0,0.48108507692813873,,,,
1.0,0.9334303736686707,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
30.0,0.7076369752486547,9.0,0.6573451194498274,2.0,0.48341846466064453,2.0,0.4687372148036957,,
32.0,0.7510201707482338,5.0,0.5429645478725433,,,,,,
1.0,0.8831625580787659,1.0,0.6012737154960632,1.0,0.34635522961616516,,,,
,,,,,,1.0,0.251864492893219,,
242.0,0.7141607707935916,64.0,0.5507124164141715,2.0,0.41241981089115143,7.0,0.48379712871142794,1.0,0.394508421421051
13.0,0.6917248780910785,3.0,0.5917677680651346,,,1.0,0.4935303330421448,,
,,,,,,1.0,0.251864492893219,,
7.0,0.7088751707758222,4.0,0.6117720082402229,1.0,0.37661638855934143,,,,
